,,,,,,,,,frequency,,,,,,,,,dos
,,,,,,,,,-4.36661110272696,,,,,,,,,2.47399567367479E-08
,,,,,,,,,-3.36661110272696,,,,,,,,,2.5827656170679E-07
,,,,,,,,,-2.36661110272696,,,,,,,,,1.79083807244945E-06
,,,,,,,,,-1.36661110272696,,,,,,,,,8.43679756910577E-06
,,,,,,,,,-0.366611102726959,,,,,,,,,2.79079989910235E-05
,,,,,,,,,0.633388897273041,,,,,,,,,6.79573439606448E-05
,,,,,,,,,1.63338889727304,,,,,,,,,0.000129631646486
,,,,,,,,,2.63338889727304,,,,,,,,,0.000207631022378
,,,,,,,,,3.63338889727304,,,,,,,,,0.000296997853814
,,,,,,,,,4.63338889727304,,,,,,,,,0.000395946839646
,,,,,,,,,5.63338889727304,,,,,,,,,0.000504178715252
,,,,,,,,,6.63338889727304,,,,,,,,,0.000621577097704
,,,,,,,,,7.63338889727304,,,,,,,,,0.000748002739759
,,,,,,,,,8.63338889727304,,,,,,,,,0.000883135201578
,,,,,,,,,9.63338889727304,,,,,,,,,0.001026628817444
,,,,,,,,,10.633388897273,,,,,,,,,0.001178140701401
,,,,,,,,,11.633388897273,,,,,,,,,0.001337184399512
,,,,,,,,,12.633388897273,,,,,,,,,0.001503351060061
,,,,,,,,,13.633388897273,,,,,,,,,0.001676141755874
,,,,,,,,,14.633388897273,,,,,,,,,0.001854981049596
,,,,,,,,,15.633388897273,,,,,,,,,0.002039410135764
,,,,,,,,,16.633388897273,,,,,,,,,0.002228809624122
,,,,,,,,,17.633388897273,,,,,,,,,0.002422674222462
,,,,,,,,,18.633388897273,,,,,,,,,0.002620565751697
,,,,,,,,,19.633388897273,,,,,,,,,0.002821951746336
,,,,,,,,,20.633388897273,,,,,,,,,0.003026578203674
,,,,,,,,,21.633388897273,,,,,,,,,0.003234118008421
,,,,,,,,,22.633388897273,,,,,,,,,0.003444343230972
,,,,,,,,,23.633388897273,,,,,,,,,0.003657259029266
,,,,,,,,,24.633388897273,,,,,,,,,0.003872704430679
,,,,,,,,,25.633388897273,,,,,,,,,0.0040908138759
,,,,,,,,,26.633388897273,,,,,,,,,0.004311712397615
,,,,,,,,,27.633388897273,,,,,,,,,0.004535460057295
,,,,,,,,,28.633388897273,,,,,,,,,0.004762443456187
,,,,,,,,,29.633388897273,,,,,,,,,0.004992801430063
,,,,,,,,,30.633388897273,,,,,,,,,0.005226871433347
,,,,,,,,,31.633388897273,,,,,,,,,0.005465099617197
,,,,,,,,,32.633388897273,,,,,,,,,0.005707684452199
,,,,,,,,,33.633388897273,,,,,,,,,0.005955217865126
,,,,,,,,,34.633388897273,,,,,,,,,0.006208069443502
,,,,,,,,,35.633388897273,,,,,,,,,0.006466651078786
,,,,,,,,,36.633388897273,,,,,,,,,0.006731670613094
,,,,,,,,,37.633388897273,,,,,,,,,0.007003463053705
,,,,,,,,,38.633388897273,,,,,,,,,0.007282763470731
,,,,,,,,,39.633388897273,,,,,,,,,0.007570242585526
,,,,,,,,,40.633388897273,,,,,,,,,0.007866418061128
,,,,,,,,,41.633388897273,,,,,,,,,0.008172310703963
,,,,,,,,,42.633388897273,,,,,,,,,0.008488558580511
,,,,,,,,,43.633388897273,,,,,,,,,0.008816121758274
,,,,,,,,,44.633388897273,,,,,,,,,0.009156188415356
,,,,,,,,,45.633388897273,,,,,,,,,0.009509633202195
,,,,,,,,,46.633388897273,,,,,,,,,0.009878031608356
,,,,,,,,,47.633388897273,,,,,,,,,0.010262785014005
,,,,,,,,,48.633388897273,,,,,,,,,0.010665539994381
,,,,,,,,,49.633388897273,,,,,,,,,0.011088687718093
,,,,,,,,,50.633388897273,,,,,,,,,0.011534479896293
,,,,,,,,,51.633388897273,,,,,,,,,0.012006385933545
,,,,,,,,,52.633388897273,,,,,,,,,0.01250890828155
,,,,,,,,,53.633388897273,,,,,,,,,0.013048470656301
,,,,,,,,,54.633388897273,,,,,,,,,0.013636840232946
,,,,,,,,,55.633388897273,,,,,,,,,0.014291917084205
,,,,,,,,,56.633388897273,,,,,,,,,0.015028364476207
,,,,,,,,,57.633388897273,,,,,,,,,0.015824375951904
,,,,,,,,,58.633388897273,,,,,,,,,0.016607432292431
,,,,,,,,,59.633388897273,,,,,,,,,0.017316119962061
,,,,,,,,,60.633388897273,,,,,,,,,0.01795911040695
,,,,,,,,,61.633388897273,,,,,,,,,0.018586201654588
,,,,,,,,,62.633388897273,,,,,,,,,0.019235062152905
,,,,,,,,,63.633388897273,,,,,,,,,0.019920492086408
,,,,,,,,,64.633388897273,,,,,,,,,0.020648673553098
,,,,,,,,,65.633388897273,,,,,,,,,0.021423942113463
,,,,,,,,,66.633388897273,,,,,,,,,0.022250219152048
,,,,,,,,,67.6333888972731,,,,,,,,,0.023132706921323
,,,,,,,,,68.633388897273,,,,,,,,,0.024076079696046
,,,,,,,,,69.633388897273,,,,,,,,,0.025085644785434
,,,,,,,,,70.633388897273,,,,,,,,,0.026167297732502
,,,,,,,,,71.633388897273,,,,,,,,,0.027326073869811
,,,,,,,,,72.6333888972731,,,,,,,,,0.028568052560183
,,,,,,,,,73.633388897273,,,,,,,,,0.029898706597704
,,,,,,,,,74.633388897273,,,,,,,,,0.031323526866233
,,,,,,,,,75.633388897273,,,,,,,,,0.032849730064014
,,,,,,,,,76.633388897273,,,,,,,,,0.034485366940363
,,,,,,,,,77.6333888972731,,,,,,,,,0.036243612437842
,,,,,,,,,78.633388897273,,,,,,,,,0.038146045517679
,,,,,,,,,79.633388897273,,,,,,,,,0.040231244222003
,,,,,,,,,80.633388897273,,,,,,,,,0.042574405721442
,,,,,,,,,81.6333888972731,,,,,,,,,0.045279434617361
