,,,,,,,,,frequency,,,,,,,,,dos
,,,,,,,,,-18.5678807585626,,,,,,,,,4.68755476572268E-44
,,,,,,,,,-17.5678807585626,,,,,,,,,4.3227488072675E-40
,,,,,,,,,-16.5678807585626,,,,,,,,,2.43163423729747E-36
,,,,,,,,,-15.5678807585626,,,,,,,,,8.34978454319129E-33
,,,,,,,,,-14.5678807585626,,,,,,,,,1.75171333664805E-29
,,,,,,,,,-13.5678807585626,,,,,,,,,2.24753132391393E-26
,,,,,,,,,-12.5678807585626,,,,,,,,,1.76579046626798E-23
,,,,,,,,,-11.5678807585626,,,,,,,,,8.50779311424897E-21
,,,,,,,,,-10.5678807585626,,,,,,,,,2.51852933418089E-18
,,,,,,,,,-9.5678807585626,,,,,,,,,4.59137700933806E-16
,,,,,,,,,-8.5678807585626,,,,,,,,,5.17006804755243E-14
,,,,,,,,,-7.5678807585626,,,,,,,,,3.6097745469907E-12
,,,,,,,,,-6.5678807585626,,,,,,,,,1.57071825612855E-10
,,,,,,,,,-5.5678807585626,,,,,,,,,4.28845555686662E-09
,,,,,,,,,-4.5678807585626,,,,,,,,,7.41473434613171E-08
,,,,,,,,,-3.5678807585626,,,,,,,,,8.22233242680066E-07
,,,,,,,,,-2.5678807585626,,,,,,,,,5.95176363057612E-06
,,,,,,,,,-1.5678807585626,,,,,,,,,2.88185148896004E-05
,,,,,,,,,-0.567880758562602,,,,,,,,,9.65432901242376E-05
,,,,,,,,,0.432119241437398,,,,,,,,,0.000234211274281
,,,,,,,,,1.4321192414374,,,,,,,,,0.000436607886725
,,,,,,,,,2.4321192414374,,,,,,,,,0.000671311424784
,,,,,,,,,3.4321192414374,,,,,,,,,0.00091356740233
,,,,,,,,,4.4321192414374,,,,,,,,,0.001158450214196
,,,,,,,,,5.4321192414374,,,,,,,,,0.001403168273585
,,,,,,,,,6.4321192414374,,,,,,,,,0.001640332176244
,,,,,,,,,7.4321192414374,,,,,,,,,0.001867957422099
,,,,,,,,,8.4321192414374,,,,,,,,,0.00209005063676
,,,,,,,,,9.4321192414374,,,,,,,,,0.002307881745849
,,,,,,,,,10.4321192414374,,,,,,,,,0.00252079677173
,,,,,,,,,11.4321192414374,,,,,,,,,0.002729438819184
,,,,,,,,,12.4321192414374,,,,,,,,,0.00293462830124
,,,,,,,,,13.4321192414374,,,,,,,,,0.003137034944963
,,,,,,,,,14.4321192414374,,,,,,,,,0.003337491133741
,,,,,,,,,15.4321192414374,,,,,,,,,0.003536834958597
,,,,,,,,,16.4321192414374,,,,,,,,,0.003735901651833
,,,,,,,,,17.4321192414374,,,,,,,,,0.003935500139394
,,,,,,,,,18.4321192414374,,,,,,,,,0.004136396554085
