,,,,,,,,,frequency,,,,,,,,,dos
,,,,,,,,,-26.3795010666311,,,,,,,,,5.53203060327066E-83
,,,,,,,,,-25.3795010666311,,,,,,,,,2.63897366138186E-77
,,,,,,,,,-24.3795010666311,,,,,,,,,7.66351341653169E-72
,,,,,,,,,-23.3795010666311,,,,,,,,,1.35485901516734E-66
,,,,,,,,,-22.3795010666311,,,,,,,,,1.4585626589737E-61
,,,,,,,,,-21.3795010666311,,,,,,,,,9.56355142401879E-57
,,,,,,,,,-20.3795010666311,,,,,,,,,3.8201743614026E-52
,,,,,,,,,-19.3795010666311,,,,,,,,,9.29895982065526E-48
,,,,,,,,,-18.3795010666311,,,,,,,,,1.37975951840465E-43
,,,,,,,,,-17.3795010666311,,,,,,,,,1.24835434974653E-39
,,,,,,,,,-16.3795010666311,,,,,,,,,6.88980895945352E-36
,,,,,,,,,-15.3795010666311,,,,,,,,,2.32064541997113E-32
,,,,,,,,,-14.3795010666311,,,,,,,,,4.77283963106256E-29
,,,,,,,,,-13.3795010666311,,,,,,,,,5.99782460233851E-26
,,,,,,,,,-12.3795010666311,,,,,,,,,4.60899640307621E-23
,,,,,,,,,-11.3795010666311,,,,,,,,,2.16794730448596E-20
,,,,,,,,,-10.3795010666311,,,,,,,,,6.24992993819959E-18
,,,,,,,,,-9.3795010666311,,,,,,,,,1.10613766776303E-15
,,,,,,,,,-8.3795010666311,,,,,,,,,1.20452995435471E-13
,,,,,,,,,-7.3795010666311,,,,,,,,,8.0951469565082E-12
,,,,,,,,,-6.3795010666311,,,,,,,,,3.37203048154178E-10
,,,,,,,,,-5.3795010666311,,,,,,,,,8.75987991952934E-09
,,,,,,,,,-4.3795010666311,,,,,,,,,1.43215237521767E-07
,,,,,,,,,-3.3795010666311,,,,,,,,,1.49367637300046E-06
,,,,,,,,,-2.3795010666311,,,,,,,,,1.01420565615811E-05
,,,,,,,,,-1.3795010666311,,,,,,,,,4.61961805927796E-05
,,,,,,,,,-0.379501066631104,,,,,,,,,0.000147243879001
,,,,,,,,,0.620498933368896,,,,,,,,,0.000346954315585
,,,,,,,,,1.6204989333689,,,,,,,,,0.000643955620853
,,,,,,,,,2.6204989333689,,,,,,,,,0.001003276512927
,,,,,,,,,3.6204989333689,,,,,,,,,0.001388556348315
,,,,,,,,,4.6204989333689,,,,,,,,,0.001788233418284
,,,,,,,,,5.6204989333689,,,,,,,,,0.002211902027263
,,,,,,,,,6.6204989333689,,,,,,,,,0.002666802348891
,,,,,,,,,7.6204989333689,,,,,,,,,0.003150201098408
,,,,,,,,,8.6204989333689,,,,,,,,,0.003641255923833
,,,,,,,,,9.6204989333689,,,,,,,,,0.004084970988688
,,,,,,,,,10.6204989333689,,,,,,,,,0.004433978279983
,,,,,,,,,11.6204989333689,,,,,,,,,0.004705910989973
,,,,,,,,,12.6204989333689,,,,,,,,,0.004957980801772
,,,,,,,,,13.6204989333689,,,,,,,,,0.00522698249953
,,,,,,,,,14.6204989333689,,,,,,,,,0.005517519675411
,,,,,,,,,15.6204989333689,,,,,,,,,0.005823638868067
,,,,,,,,,16.6204989333689,,,,,,,,,0.006141789118972
,,,,,,,,,17.6204989333689,,,,,,,,,0.006470413384308
,,,,,,,,,18.6204989333689,,,,,,,,,0.00680931403801
,,,,,,,,,19.6204989333689,,,,,,,,,0.007159243816609
,,,,,,,,,20.6204989333689,,,,,,,,,0.007521058904756
,,,,,,,,,21.6204989333689,,,,,,,,,0.007896360367231
,,,,,,,,,22.6204989333689,,,,,,,,,0.008287225406239
,,,,,,,,,23.6204989333689,,,,,,,,,0.008696941961372
,,,,,,,,,24.6204989333689,,,,,,,,,0.00913107935911
,,,,,,,,,25.6204989333689,,,,,,,,,0.009598732547666
,,,,,,,,,26.6204989333689,,,,,,,,,0.010108016635171
,,,,,,,,,27.6204989333689,,,,,,,,,0.010649622153368
,,,,,,,,,28.6204989333689,,,,,,,,,0.011187722891841
,,,,,,,,,29.6204989333689,,,,,,,,,0.011688249771001
,,,,,,,,,30.6204989333689,,,,,,,,,0.012152058300864
,,,,,,,,,31.6204989333689,,,,,,,,,0.012603332082891
,,,,,,,,,32.6204989333689,,,,,,,,,0.013061351629154
,,,,,,,,,33.6204989333689,,,,,,,,,0.013534062088486
,,,,,,,,,34.6204989333689,,,,,,,,,0.014024258190783
,,,,,,,,,35.6204989333689,,,,,,,,,0.014533677090439
,,,,,,,,,36.6204989333689,,,,,,,,,0.015064051034868
,,,,,,,,,37.6204989333689,,,,,,,,,0.015617256876297
,,,,,,,,,38.6204989333689,,,,,,,,,0.016195336228415
,,,,,,,,,39.6204989333689,,,,,,,,,0.016800498846497
,,,,,,,,,40.6204989333689,,,,,,,,,0.01743511858033
,,,,,,,,,41.6204989333689,,,,,,,,,0.018101712615747
,,,,,,,,,42.6204989333689,,,,,,,,,0.018802892522513
,,,,,,,,,43.6204989333689,,,,,,,,,0.019541265304317
,,,,,,,,,44.6204989333689,,,,,,,,,0.020319247170893
,,,,,,,,,45.6204989333689,,,,,,,,,0.021138735795655
,,,,,,,,,46.6204989333689,,,,,,,,,0.022000579773941
,,,,,,,,,47.6204989333689,,,,,,,,,0.022903848880496
,,,,,,,,,48.6204989333689,,,,,,,,,0.023845149041494
,,,,,,,,,49.6204989333689,,,,,,,,,0.024818692174618
,,,,,,,,,50.6204989333689,,,,,,,,,0.025818167030245
,,,,,,,,,51.6204989333689,,,,,,,,,0.02684083269005
,,,,,,,,,52.6204989333689,,,,,,,,,0.027892422455636
,,,,,,,,,53.6204989333689,,,,,,,,,0.028990144188546
,,,,,,,,,54.6204989333689,,,,,,,,,0.030162512774853
,,,,,,,,,55.6204989333689,,,,,,,,,0.031448033389831
,,,,,,,,,56.6204989333689,,,,,,,,,0.032896813758861
,,,,,,,,,57.6204989333689,,,,,,,,,0.034580277178954
,,,,,,,,,58.6204989333689,,,,,,,,,0.036618346585007
,,,,,,,,,59.6204989333689,,,,,,,,,0.039226166427095
,,,,,,,,,60.6204989333689,,,,,,,,,0.042684130189059
,,,,,,,,,61.6204989333689,,,,,,,,,0.047000248355872
,,,,,,,,,62.6204989333689,,,,,,,,,0.051495161190261
,,,,,,,,,63.6204989333689,,,,,,,,,0.055309898210969
,,,,,,,,,64.6204989333689,,,,,,,,,0.058479748703067
,,,,,,,,,65.6204989333689,,,,,,,,,0.061547186136122
,,,,,,,,,66.6204989333689,,,,,,,,,0.064252664218742
,,,,,,,,,67.6204989333689,,,,,,,,,0.065677189813712
,,,,,,,,,68.6204989333689,,,,,,,,,0.065324673842608
,,,,,,,,,69.6204989333689,,,,,,,,,0.063461510988316
,,,,,,,,,70.6204989333689,,,,,,,,,0.060791682234924
,,,,,,,,,71.6204989333689,,,,,,,,,0.057963358924525
,,,,,,,,,72.6204989333689,,,,,,,,,0.055292302438972
,,,,,,,,,73.6204989333689,,,,,,,,,0.053205182573519
,,,,,,,,,74.6204989333689,,,,,,,,,0.052936271585537
,,,,,,,,,75.6204989333689,,,,,,,,,0.056241381563864
,,,,,,,,,76.6204989333689,,,,,,,,,0.064213173146832
,,,,,,,,,77.6204989333689,,,,,,,,,0.07671630169228
,,,,,,,,,78.6204989333689,,,,,,,,,0.091779773080281
,,,,,,,,,79.6204989333689,,,,,,,,,0.104940382048696
,,,,,,,,,80.6204989333689,,,,,,,,,0.113372570860859
,,,,,,,,,81.6204989333689,,,,,,,,,0.120404444238841
,,,,,,,,,82.6204989333689,,,,,,,,,0.129257372908554
,,,,,,,,,83.6204989333689,,,,,,,,,0.136390816069526
,,,,,,,,,84.6204989333689,,,,,,,,,0.137501247513581
,,,,,,,,,85.6204989333689,,,,,,,,,0.13288649989901
,,,,,,,,,86.6204989333689,,,,,,,,,0.124084870956907
