,,,,,,,,,frequency,,,,,,,,,dos
,,,,,,,,,-1.99638365389307E-06,,,,,,,,,5.56499229170044E-07
,,,,,,,,,0.999998003616346,,,,,,,,,1.64227598781271E-06
,,,,,,,,,1.99999800361635,,,,,,,,,3.76411464596626E-06
,,,,,,,,,2.99999800361635,,,,,,,,,7.16845182987193E-06
,,,,,,,,,3.99999800361635,,,,,,,,,1.18343415698892E-05
,,,,,,,,,4.99999800361635,,,,,,,,,1.76564196214485E-05
,,,,,,,,,5.99999800361635,,,,,,,,,2.48055549489594E-05
,,,,,,,,,6.99999800361635,,,,,,,,,3.34404345729394E-05
,,,,,,,,,7.99999800361635,,,,,,,,,4.3325223238743E-05
,,,,,,,,,8.99999800361635,,,,,,,,,5.43502474479415E-05
,,,,,,,,,9.99999800361635,,,,,,,,,6.68502214149982E-05
,,,,,,,,,10.9999980036164,,,,,,,,,8.08539777113855E-05
,,,,,,,,,11.9999980036164,,,,,,,,,9.59599271369189E-05
,,,,,,,,,12.9999980036164,,,,,,,,,0.000112300306927
,,,,,,,,,13.9999980036164,,,,,,,,,0.000130311046088
,,,,,,,,,14.9999980036164,,,,,,,,,0.000149681540538
,,,,,,,,,15.9999980036164,,,,,,,,,0.00017005286559
,,,,,,,,,16.9999980036164,,,,,,,,,0.000191947068743
,,,,,,,,,17.9999980036164,,,,,,,,,0.000215573469824
,,,,,,,,,18.9999980036163,,,,,,,,,0.000240284364127
,,,,,,,,,19.9999980036164,,,,,,,,,0.00026613629099
,,,,,,,,,20.9999980036164,,,,,,,,,0.000293856419338
,,,,,,,,,21.9999980036163,,,,,,,,,0.000323092799788
,,,,,,,,,22.9999980036163,,,,,,,,,0.000353234429384
,,,,,,,,,23.9999980036163,,,,,,,,,0.000384949548408
,,,,,,,,,24.9999980036163,,,,,,,,,0.000418654773034
,,,,,,,,,25.9999980036164,,,,,,,,,0.000453473907702
,,,,,,,,,26.9999980036163,,,,,,,,,0.000489376180921
,,,,,,,,,27.9999980036164,,,,,,,,,0.000527354355328
,,,,,,,,,28.9999980036163,,,,,,,,,0.000567045254454
,,,,,,,,,29.9999980036163,,,,,,,,,0.000607590068734
,,,,,,,,,30.9999980036164,,,,,,,,,0.000649795183472
,,,,,,,,,31.9999980036163,,,,,,,,,0.000694266545037
,,,,,,,,,32.9999980036163,,,,,,,,,0.00073992166294
,,,,,,,,,33.9999980036163,,,,,,,,,0.000786655437734
,,,,,,,,,34.9999980036163,,,,,,,,,0.000835711211695
,,,,,,,,,35.9999980036164,,,,,,,,,0.000886691235044
