,,,,,,,,,frequency,,,,,,,,,dos
,,,,,,,,,-2.7840927575723E-06,,,,,,,,,3.24601060488997E-07
,,,,,,,,,0.999997215907242,,,,,,,,,9.98587331421179E-07
,,,,,,,,,1.99999721590724,,,,,,,,,2.31675279888459E-06
,,,,,,,,,2.99999721590724,,,,,,,,,4.46579211193578E-06
,,,,,,,,,3.99999721590724,,,,,,,,,7.5061180073511E-06
,,,,,,,,,4.99999721590724,,,,,,,,,1.12427000855726E-05
,,,,,,,,,5.99999721590724,,,,,,,,,1.56411889500015E-05
,,,,,,,,,6.99999721590724,,,,,,,,,2.09852651327049E-05
,,,,,,,,,7.99999721590724,,,,,,,,,2.73847624578379E-05
,,,,,,,,,8.99999721590724,,,,,,,,,3.45019707416334E-05
,,,,,,,,,9.99999721590724,,,,,,,,,4.21675446444448E-05
,,,,,,,,,10.9999972159072,,,,,,,,,5.08028130436939E-05
,,,,,,,,,11.9999972159072,,,,,,,,,6.06086967962523E-05
,,,,,,,,,12.9999972159072,,,,,,,,,7.11488596591485E-05
,,,,,,,,,13.9999972159072,,,,,,,,,8.21197181083532E-05
,,,,,,,,,14.9999972159072,,,,,,,,,9.40785982133369E-05
,,,,,,,,,15.9999972159072,,,,,,,,,0.000107354948674
,,,,,,,,,16.9999972159072,,,,,,,,,0.000121352867997
,,,,,,,,,17.9999972159072,,,,,,,,,0.000135685711113
,,,,,,,,,18.9999972159072,,,,,,,,,0.000151031254982
,,,,,,,,,19.9999972159072,,,,,,,,,0.000167841189507
,,,,,,,,,20.9999972159072,,,,,,,,,0.000185364910525
,,,,,,,,,21.9999972159072,,,,,,,,,0.000203120436928
,,,,,,,,,22.9999972159072,,,,,,,,,0.00022193941521
,,,,,,,,,23.9999972159072,,,,,,,,,0.000242372237889
,,,,,,,,,24.9999972159072,,,,,,,,,0.000263490361963
,,,,,,,,,25.9999972159072,,,,,,,,,0.000284761057588
,,,,,,,,,26.9999972159072,,,,,,,,,0.000307159366169
,,,,,,,,,27.9999972159072,,,,,,,,,0.000331311567223
,,,,,,,,,28.9999972159072,,,,,,,,,0.000356133139952
,,,,,,,,,29.9999972159072,,,,,,,,,0.000381006519125
,,,,,,,,,30.9999972159072,,,,,,,,,0.000407127900502
,,,,,,,,,31.9999972159072,,,,,,,,,0.000435121322023
,,,,,,,,,32.9999972159072,,,,,,,,,0.000463750468318
,,,,,,,,,33.9999972159072,,,,,,,,,0.000492370137991
,,,,,,,,,34.9999972159072,,,,,,,,,0.000522351601913
,,,,,,,,,35.9999972159072,,,,,,,,,0.000554350328224
,,,,,,,,,36.9999972159072,,,,,,,,,0.000586911260115
,,,,,,,,,37.9999972159072,,,,,,,,,0.000619427513237
,,,,,,,,,38.9999972159072,,,,,,,,,0.000653461041705
,,,,,,,,,39.9999972159072,,,,,,,,,0.000689633856625
,,,,,,,,,40.9999972159072,,,,,,,,,0.000726276270946
,,,,,,,,,41.9999972159072,,,,,,,,,0.000762881722141
,,,,,,,,,42.9999972159072,,,,,,,,,0.000801169633269
,,,,,,,,,43.9999972159072,,,,,,,,,0.000841729619976
,,,,,,,,,44.9999972159072,,,,,,,,,0.000882627156323
,,,,,,,,,45.9999972159072,,,,,,,,,0.00092352464902
